Year,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Life expectancy 
2003.0,22.0,0.0,1.76,253.8196705,99.0,305.0,53.2,0.0,95.0,3.35,94.0,0.1,2835.973972,816628.0,4.2,3.9,0.689,13.3,68.0
2002.0,22.0,0.0,1.85,206.071686,99.0,304.0,52.2,0.0,94.0,3.48,93.0,0.1,2259.55796,815691.0,4.2,3.9,0.687,13.3,67.9
2001.0,221.0,0.0,1.93,20.7119129,98.0,17.0,51.2,0.0,92.0,3.28,91.0,0.1,238.891729,814218.0,4.3,4.0,0.683,13.2,67.8
2000.0,221.0,0.0,2.05,31.25834616,98.0,0.0,5.2,0.0,91.0,3.87,9.0,0.1,276.1338,811223.0,4.3,4.0,0.681,13.1,67.7
2015.0,76.0,0.0,5.029999999999999,0.0,98.4,2.0,62.1,0.0,97.0,6.002,97.0,0.1,4245.39744,5479531.0,0.9,0.8,0.893,17.0,81.1
2014.0,78.0,0.0,8.8,6164.455402,97.8,0.0,61.7,0.0,98.0,9.68,98.0,0.1,49914.61864,5461512.0,0.9,0.8,0.89,17.0,89.0
2013.0,79.0,0.0,8.97,6115.496624,97.8,2.0,61.4,0.0,98.0,9.55,98.0,0.1,49638.7713,5438972.0,0.9,0.8,0.887,17.0,87.0
2012.0,82.0,0.0,9.24,5889.012536,97.0,0.0,61.0,0.0,99.0,9.3,99.0,0.1,47415.55987,5413971.0,0.9,0.8,0.884,17.0,84.0
2011.0,86.0,0.0,9.81,71.01620838,96.0,27.0,6.6,0.0,99.0,9.1,99.0,0.1,579.72415,5388272.0,0.9,0.8,0.878,16.9,83.0
2010.0,89.0,0.0,9.72,591.6691405,94.2,5.0,6.2,0.0,99.0,9.5,99.0,0.1,4622.41516,5363352.0,0.9,0.8,0.874,16.8,79.9
2009.0,91.0,0.0,9.96,579.7384368,94.2,2.0,59.8,0.0,99.0,9.2,99.0,0.1,4717.15571,5338871.0,0.9,0.8,0.878,17.0,79.7
2008.0,94.0,0.0,10.26,678.88112,95.8,5.0,59.4,0.0,97.0,8.35,99.0,0.1,5341.31487,5313399.0,0.9,0.8,0.876,17.1,79.6
2007.0,96.0,0.0,10.45,6147.1323,97.0,0.0,59.0,0.0,97.0,8.9,99.0,0.1,48288.5491,528872.0,0.9,0.8,0.873,17.2,79.3
2006.0,96.0,0.0,10.15,524.7775227,96.0,0.0,58.6,0.0,97.0,8.38,97.0,0.1,4112.67651,5266268.0,0.9,0.8,0.869,17.2,79.2
2005.0,11.0,0.0,9.95,4816.589613,96.0,1.0,58.1,0.0,97.0,8.43,97.0,0.1,38969.17163,524696.0,0.9,0.8,0.864,17.1,78.9
2004.0,12.0,0.0,9.89,4508.806185,95.0,0.0,57.6,0.0,96.0,8.21,98.0,0.1,37636.11173,5228172.0,0.9,0.8,0.869,18.3,78.7
2003.0,98.0,0.0,9.31,3869.026302,77.2,0.0,57.1,0.0,96.0,8.15,98.0,0.1,32816.1688,521314.0,0.9,0.8,0.866,18.1,78.4
2002.0,98.0,0.0,9.25,3099.357319,96.4,0.0,56.6,0.0,95.0,7.81,98.0,0.1,26834.2625,52598.0,0.9,0.8,0.863,18.0,78.1
2001.0,1.0,0.0,8.94,2775.33544,97.4,1.0,56.1,0.0,95.0,7.43,98.0,0.1,24913.24452,51888.0,0.9,0.8,0.856,17.7,78.0
2000.0,15.0,0.0,8.59,397.7533689,87.2,0.0,55.5,0.0,96.0,7.22,99.0,0.1,24253.2542,517629.0,0.9,0.9,0.847,17.3,77.5
2015.0,78.0,2.0,7.85,0.0,86.0,157.0,62.5,3.0,98.0,7.066,98.0,0.1,36526.7711,6662468.0,0.7,0.6,0.894,16.3,82.4
2014.0,79.0,3.0,11.5,6739.677606,83.0,267.0,62.0,3.0,98.0,11.54,98.0,0.1,42955.24287,66331957.0,0.6,0.6,0.89,16.2,82.2
2013.0,81.0,3.0,11.1,6646.953935,74.0,272.0,61.6,3.0,99.0,11.56,99.0,0.1,42554.1225,6599857.0,0.6,0.6,0.887,16.2,82.0
2012.0,83.0,3.0,11.5,751.3793553,78.0,0.0,61.1,3.0,99.0,11.44,99.0,0.1,4838.2444,6565979.0,0.6,0.6,0.885,16.1,81.5
2011.0,83.0,3.0,11.8,683.9190568,74.0,14949.0,6.6,3.0,99.0,11.33,99.0,0.1,4381.288,65342776.0,0.6,0.6,0.882,16.1,81.7
2010.0,86.0,3.0,11.7,72.8001211,65.0,5048.0,6.1,3.0,99.0,11.2,99.0,0.1,473.34279,6527512.0,0.6,0.6,0.879,16.0,81.3
2009.0,88.0,3.0,11.8,6415.35735,51.0,1541.0,59.6,3.0,98.0,11.28,98.0,0.1,41631.13141,647744.0,0.6,0.6,0.879,16.0,81.1
2008.0,88.0,3.0,11.9,7002.785925,47.0,604.0,59.1,3.0,98.0,1.57,98.0,0.1,45413.6571,6437499.0,0.6,0.6,0.877,16.1,89.0
2007.0,89.0,3.0,12.2,64.73714894,42.0,39.0,58.6,3.0,99.0,1.45,98.0,0.1,416.58397,6416229.0,0.6,0.6,0.873,16.1,89.0
2006.0,92.0,3.0,12.4,5689.991931,39.0,40.0,58.0,4.0,99.0,1.53,99.0,0.1,36544.5853,63621376.0,0.6,0.6,0.87,16.1,86.0
2005.0,93.0,3.0,12.2,5451.701225,35.0,36.0,57.5,4.0,98.0,1.6,98.0,0.1,34879.72633,63179356.0,0.6,0.6,0.86,15.5,81.0
2004.0,94.0,3.0,13.18,5291.234786,35.0,4448.0,57.0,4.0,99.0,1.53,98.0,0.1,33874.74255,6274897.0,0.6,0.6,0.857,15.5,82.0
2003.0,99.0,3.0,13.49,4572.441963,28.0,0.0,56.4,4.0,96.0,1.43,97.0,0.1,29691.18158,62244884.0,0.6,0.6,0.852,15.4,79.3
2002.0,11.0,3.0,13.78,3779.655273,29.0,5185.0,55.8,4.0,97.0,1.22,97.0,0.1,24275.2426,6185267.0,0.7,0.6,0.851,15.5,79.2
2001.0,13.0,3.0,13.89,3451.185079,28.0,0.0,55.2,4.0,98.0,9.89,97.0,0.1,22527.31775,61357431.0,0.7,0.6,0.849,15.6,79.0
2000.0,13.0,3.0,13.63,3410.284431,26.0,10000.0,54.6,4.0,98.0,9.77,97.0,0.1,22465.64184,6912498.0,0.7,0.6,0.844,15.7,78.8
2015.0,229.0,2.0,5.577999999999999,0.0,8.0,27.0,36.3,3.0,79.0,4.606,8.0,2.7,7388.984144,193175.0,6.1,5.9,0.694,12.6,66.0
2014.0,237.0,2.0,0.01,715.2816939,7.0,33.0,35.8,3.0,68.0,3.44,7.0,2.8,9692.163874,1875713.0,6.1,6.0,0.687,12.6,65.5
2013.0,255.0,2.0,8.86,154.8758879,79.0,122.0,35.2,3.0,77.0,3.98,79.0,3.7,9679.742995,1817271.0,6.2,6.1,0.678,12.5,64.6
2012.0,276.0,2.0,8.3,805.3925284,82.0,2.0,34.6,3.0,8.0,3.13,82.0,4.9,9774.18117,1756817.0,6.3,6.2,0.669,12.5,63.5
2011.0,289.0,2.0,8.9,133.5223672,75.0,2.0,34.1,3.0,75.0,3.12,75.0,6.0,1716.2258,169711.0,6.4,6.3,0.664,12.5,62.8
2010.0,294.0,2.0,8.85,145.318282,67.0,1.0,33.5,3.0,68.0,3.41,67.0,7.0,8754.113376,16421.0,6.5,6.4,0.66,12.5,62.3
2009.0,31.0,2.0,8.64,52.31086276,79.0,0.0,33.0,3.0,74.0,3.43,76.0,8.0,763.66223,1586754.0,6.7,6.5,0.652,12.4,61.7
2008.0,298.0,2.0,8.75,11.05422474,82.0,3.0,32.4,3.0,81.0,2.54,82.0,8.9,194.2746,1536411.0,6.8,6.6,0.651,12.4,61.6
2007.0,291.0,2.0,9.02,545.4389573,75.0,0.0,31.9,3.0,78.0,2.86,81.0,10.0,8352.81711,1489193.0,6.9,6.8,0.645,12.4,61.6
2006.0,288.0,2.0,8.01,40.53719812,52.0,90.0,31.4,3.0,44.0,2.88,45.0,10.7,727.777345,1444844.0,7.1,6.9,0.646,12.4,61.4
2005.0,37.0,2.0,7.72,353.2438029,28.0,0.0,3.8,3.0,44.0,2.76,45.0,10.9,6741.293948,143126.0,7.2,7.1,0.64,12.4,65.0
2004.0,322.0,2.0,8.13,443.4750634,94.2,63.0,3.3,3.0,44.0,3.26,45.0,11.1,5685.577736,136425.0,7.4,7.2,0.64,12.3,59.7
2003.0,32.0,2.0,6.47,352.232365,73.0,0.0,29.8,3.0,44.0,3.48,45.0,11.0,4892.11618,1328146.0,7.5,7.4,0.638,12.3,59.7
2002.0,315.0,2.0,8.34,22.69039905,65.8,110.0,29.2,3.0,44.0,3.22,45.0,10.7,412.55271,129449.0,7.7,7.5,0.636,12.3,59.7
2001.0,37.0,2.0,9.29,183.6980778,73.6,5129.0,28.7,3.0,44.0,3.23,45.0,10.1,3976.14887,1262259.0,7.8,7.7,0.633,12.3,59.8
2000.0,296.0,2.0,8.87,218.1727473,81.8,15.0,28.1,3.0,44.0,2.89,45.0,9.5,4116.46693,1231122.0,8.0,7.8,0.637,12.2,61.0
2015.0,262.0,3.0,2.166,0.0,97.0,71.0,27.3,5.0,96.0,6.086,97.0,1.7,553.658793,1256992.4,7.3,7.2,0.45,8.9,61.1
2014.0,266.0,3.0,0.01,0.0,96.0,1.0,26.7,5.0,97.0,7.34,96.0,1.7,1359.20400004,930843.8,7.5,7.3,0.449,8.9,68.0
2013.0,266.0,3.0,0.01,0.0,97.0,0.0,26.0,5.0,96.0,6.49,97.0,1.6,1359.20400004,930843.8,7.6,7.5,0.445,8.9,66.0
2012.0,269.0,3.0,0.01,0.0,98.0,0.0,25.4,5.0,98.0,6.12,98.0,1.4,1359.20400004,930843.8,7.8,7.7,0.44,8.8,62.0
2011.0,277.0,3.0,3.41,0.0,96.0,0.0,24.8,5.0,95.0,6.24,96.0,1.8,1359.20400004,930843.8,8.0,7.9,0.441,8.7,59.8
2010.0,284.0,3.0,3.48,0.0,97.0,2.0,24.1,6.0,97.0,5.75,97.0,2.1,160.50456426,2880493.6,8.2,8.1,0.439,8.8,59.3
2009.0,286.0,3.0,2.99,0.0,97.0,0.0,23.5,6.0,97.0,5.85,98.0,2.7,160.50456426,2880493.6,8.4,8.3,0.434,8.9,59.0
2008.0,287.0,3.0,2.79,0.0,98.0,0.0,22.8,6.0,96.0,5.95,96.0,3.0,160.50456426,2880493.6,8.6,8.5,0.426,8.6,58.7
2007.0,288.0,3.0,2.64,0.0,97.0,0.0,22.2,6.0,94.0,5.76,95.0,3.1,160.50456426,2880493.6,8.8,8.7,0.42,8.4,58.5
2006.0,288.0,3.0,2.93,0.0,95.0,0.0,21.5,6.0,94.0,5.52,95.0,3.0,160.50456426,2880493.6,9.0,8.9,0.415,8.1,58.2
2005.0,294.0,3.0,2.26,0.0,95.0,0.0,2.9,6.0,94.0,4.97,95.0,3.0,210.34453605999997,3684449.4,9.2,9.1,0.412,7.8,57.7
2004.0,296.0,3.0,2.51,0.0,95.0,0.0,2.3,6.0,88.0,4.35,87.0,2.9,210.34453605999997,3684449.4,9.4,9.3,0.404,7.6,57.3
2003.0,297.0,3.0,2.47,0.0,94.0,119.0,19.7,6.0,87.0,4.22,87.0,2.7,222.97229615999998,3205640.2,9.6,9.6,0.395,7.3,57.0
2002.0,298.0,3.0,2.08,0.0,92.0,32.0,19.1,6.0,86.0,3.75,87.0,2.5,288.15874005999996,1061688.6,9.8,9.8,0.392,7.0,56.6
2001.0,3.0,3.0,2.25,0.0,91.0,99.0,18.5,6.0,85.0,3.71,87.0,2.3,626.5584038,971469.6,1.0,1.0,0.384,6.8,56.3
2000.0,33.0,3.0,2.18,0.0,91.0,336.0,18.0,6.0,84.0,3.61,8.0,2.0,9192.6035126,8203626.8,1.2,1.2,0.377,6.5,55.9
2015.0,129.0,1.0,5.090000000000001,0.0,94.0,431.0,56.2,1.0,91.0,7.008,94.0,0.1,3764.64912,37171.0,2.7,2.8,0.768,13.9,74.4
2014.0,125.0,1.0,6.13,221.482875,91.0,3188.0,55.3,1.0,91.0,7.42,91.0,0.1,4429.6575,3727.0,2.7,2.8,0.759,13.5,74.5
2013.0,128.0,1.0,5.91,180.3787034,96.0,7872.0,54.4,1.0,94.0,7.25,93.0,0.1,4274.376857,3776.0,2.7,2.8,0.755,13.5,74.5
2012.0,13.0,1.0,7.71,158.2576025,92.0,31.0,53.6,1.0,93.0,8.57,92.0,0.1,4142.869175,3825.0,2.6,2.8,0.749,13.4,74.2
2011.0,127.0,1.0,8.14,198.94876,89.0,64.0,52.8,1.0,88.0,9.38,94.0,0.1,3725.63221,3875.0,2.6,2.8,0.742,13.3,73.9
2010.0,132.0,1.0,7.24,194.1732658,95.0,22.0,52.0,1.0,88.0,1.5,92.0,0.1,2964.47734,3926.0,2.6,2.8,0.738,13.3,73.8
2009.0,133.0,1.0,6.66,18.5314303,54.0,23.0,51.3,1.0,93.0,1.19,88.0,0.1,276.588512,3978.0,2.6,2.8,0.734,12.8,73.2
2008.0,128.0,1.0,7.17,151.762567,89.0,56.0,5.5,1.0,9.0,8.99,92.0,0.1,3174.9491,43.0,2.6,2.8,0.735,13.1,73.9
2007.0,12.0,1.0,8.65,106.164686,94.0,44.0,49.9,1.0,88.0,8.17,98.0,0.1,2492.12878,482.0,2.7,2.9,0.722,12.5,74.4
2006.0,126.0,1.0,6.18,110.1138286,84.0,334.0,49.2,1.0,89.0,8.39,88.0,0.1,1872.68416,4136.0,2.7,2.9,0.714,12.6,73.9
2005.0,128.0,1.0,4.7,9.444875415,79.0,1356.0,48.6,1.0,82.0,8.6,82.0,0.1,153.57521,419.0,2.8,2.9,0.703,12.2,73.9
2004.0,134.0,1.0,3.74,7.132564768,64.0,6847.0,48.1,1.0,66.0,8.53,78.0,0.1,127.367228,4245.0,2.8,3.0,0.694,12.0,72.3
2003.0,132.0,1.0,3.36,70.54185252,48.0,216.0,47.5,2.0,74.0,8.49,75.0,0.1,928.18227,431.0,2.9,3.0,0.684,11.8,72.7
2002.0,142.0,2.0,2.72,60.55818291,51.0,199.0,47.0,2.0,89.0,8.72,84.0,0.1,779.3845935,4357.0,2.9,3.0,0.677,11.8,71.7
2001.0,121.0,2.0,2.76,57.10318825,61.0,35.0,46.5,2.0,83.0,7.82,87.0,0.1,733.974142,43864.0,3.0,3.1,0.673,11.7,73.0
2000.0,129.0,2.0,3.28,47.81704183,55.0,50.0,46.0,2.0,81.0,6.94,8.0,0.1,691.997711,44183.0,3.1,3.1,0.0,11.4,71.8
2015.0,68.0,2.0,1.8599999999999999,0.0,88.0,2464.0,62.3,3.0,94.0,5.29,95.0,0.1,41176.88158,81686611.0,1.1,1.1,0.924,17.1,81.0
2014.0,69.0,2.0,11.03,941.7562909,88.0,443.0,61.9,3.0,94.0,11.3,95.0,0.1,4792.65288,89825.0,1.1,1.1,0.92,17.0,89.0
2013.0,71.0,2.0,10.94,895.8779503,88.0,1771.0,61.4,3.0,94.0,11.16,95.0,0.1,4653.91143,864565.0,1.1,1.1,0.919,16.9,86.0
2012.0,71.0,2.0,11.18,839.91332,88.0,166.0,6.9,3.0,94.0,1.99,95.0,0.1,4465.24891,8425823.0,1.1,1.1,0.916,16.9,86.0
2011.0,74.0,2.0,11.2,869.790735,88.0,1607.0,6.4,3.0,94.0,1.93,95.0,0.1,4681.32796,8274983.0,1.1,1.1,0.912,16.8,85.0
2010.0,76.0,2.0,11.2,7584.078579,88.0,780.0,59.9,3.0,94.0,11.25,95.0,0.1,41785.55691,8177693.0,1.1,1.1,0.907,16.7,81.0
2009.0,79.0,2.0,11.22,7641.270645,88.0,574.0,59.5,3.0,95.0,11.4,96.0,0.1,41732.7725,819237.0,1.1,1.1,0.906,16.7,80.0
2008.0,8.0,2.0,11.36,8285.264655,87.0,917.0,59.0,3.0,95.0,1.39,96.0,0.1,45699.19832,821197.0,1.1,1.1,0.903,16.6,79.9
2007.0,82.0,3.0,11.5,7777.556353,86.0,567.0,58.5,3.0,95.0,1.18,96.0,0.1,41814.8191,82266372.0,1.1,1.1,0.898,16.6,79.8
2006.0,84.0,3.0,11.76,6407.535954,87.0,2307.0,58.0,3.0,94.0,1.34,96.0,0.1,36447.87232,82376451.0,1.1,1.1,0.892,16.5,79.6
2005.0,85.0,3.0,11.67,6012.92584,9.0,778.0,57.6,3.0,95.0,1.52,96.0,0.1,34696.6292,82469422.0,1.1,1.1,0.884,16.4,79.2
2004.0,86.0,3.0,11.83,5842.374765,88.0,121.0,57.1,3.0,96.0,1.37,96.0,0.1,34165.9343,8251626.0,1.1,1.1,0.877,16.4,79.1
2003.0,9.0,3.0,11.92,582.6157028,9.0,779.0,56.6,4.0,96.0,1.62,97.0,0.1,3359.95215,82534176.0,1.1,1.1,0.872,16.3,78.5
2002.0,91.0,3.0,12.25,437.1059663,87.0,4657.0,56.1,4.0,97.0,1.4,93.0,0.1,2525.16445,82488495.0,1.2,1.1,0.867,16.3,78.4
2001.0,92.0,3.0,12.46,4057.637383,86.0,6024.0,55.6,4.0,96.0,1.15,93.0,0.1,23687.31689,82349925.0,1.2,1.1,0.86,16.2,78.3
2000.0,95.0,3.0,12.91,4238.540035,84.0,0.0,55.1,4.0,94.0,1.1,9.0,0.1,23718.7467,8221158.0,1.2,1.2,0.855,16.2,78.0
2015.0,249.0,37.0,2.004,0.0,88.0,23.0,28.6,52.0,88.0,5.7700000000000005,88.0,0.7,1361.11395,27582821.0,6.2,6.1,0.575,11.4,62.4
2014.0,253.0,37.0,0.01,97.67794571,98.0,124.0,28.0,54.0,93.0,3.56,98.0,0.8,1432.227943,26962563.0,6.4,6.3,0.576,11.7,62.1
2013.0,254.0,38.0,0.01,28.66897829,9.0,319.0,27.3,55.0,91.0,4.63,9.0,0.9,1814.492297,26346251.0,6.6,6.4,0.57,11.5,61.9
2012.0,257.0,39.0,0.01,151.899429,92.0,1613.0,26.7,56.0,91.0,4.79,92.0,0.9,1629.8222,2573349.0,6.7,6.6,0.563,11.2,61.6
2011.0,263.0,40.0,1.64,225.2219474,91.0,120.0,26.1,58.0,91.0,4.81,91.0,1.3,1574.978653,25121796.0,6.9,6.8,0.554,10.9,61.2
2010.0,267.0,40.0,1.69,195.9824626,94.0,641.0,25.5,59.0,94.0,5.33,94.0,1.9,1312.67557,2451214.0,7.1,7.0,0.547,10.5,69.0
2009.0,271.0,41.0,1.76,30.72290501,94.0,101.0,24.9,60.0,94.0,5.17,94.0,2.1,186.76538,2393831.0,7.3,7.2,0.542,10.4,66.0
2008.0,275.0,41.0,1.78,161.0106435,93.0,82.0,24.2,61.0,92.0,4.85,93.0,2.2,1224.41554,2329864.0,7.5,7.4,0.53,9.8,63.0
2007.0,28.0,41.0,1.25,3.181373629,94.0,6.0,23.6,61.0,94.0,5.3,94.0,2.6,19.686718,227212.0,7.7,7.6,0.519,9.1,59.9
2006.0,288.0,41.0,1.7,129.0263364,84.0,420.0,23.0,62.0,84.0,4.64,84.0,2.9,922.9351677,22113425.0,7.9,7.9,0.51,8.7,59.4
2005.0,296.0,41.0,1.5,78.71123825,84.0,435.0,22.4,62.0,85.0,4.51,84.0,3.1,498.172394,215429.0,8.1,8.1,0.499,8.1,58.9
2004.0,34.0,41.0,1.46,53.23775977,8.0,60.0,21.8,62.0,81.0,3.96,8.0,3.2,423.1936389,2986536.0,8.4,8.3,0.491,7.7,58.3
2003.0,38.0,41.0,1.53,31.09435342,8.0,1939.0,21.2,63.0,8.0,3.12,8.0,3.4,373.2815537,2446782.0,8.6,8.5,0.489,7.9,57.9
2002.0,31.0,42.0,1.6,3.336437969,8.0,12289.0,2.7,63.0,8.0,3.7,78.0,3.5,39.484473,19924522.0,8.8,8.8,0.484,7.6,57.6
2001.0,39.0,42.0,1.49,25.55981288,80.0,13476.0,2.1,64.0,81.0,3.56,79.0,3.5,273.6596668,1942165.0,9.0,9.0,0.485,8.0,57.4
2000.0,38.0,43.0,1.6,20.65432873,83.4,23068.0,19.5,65.0,88.0,3.0,88.0,3.6,263.1124679,18938762.0,9.2,9.2,0.48,7.7,57.2
2015.0,72.0,0.0,5.086,0.0,96.0,1.0,66.5,0.0,99.0,6.012,99.0,0.1,187.78991,182883.0,0.8,0.7,0.865,17.2,81.0
2014.0,73.0,0.0,7.53,2163.043414,96.0,1.0,66.0,0.0,99.0,8.8,99.0,0.1,21673.7817,1892413.0,0.8,0.7,0.862,17.2,88.0
2013.0,74.0,0.0,7.46,2183.106986,98.0,3.0,65.4,0.0,99.0,9.26,99.0,0.1,21874.8195,1965211.0,0.8,0.7,0.86,17.1,86.0
2012.0,76.0,0.0,8.2,2528.992935,98.0,3.0,64.9,0.0,99.0,9.24,99.0,0.1,22242.68193,114511.0,0.8,0.7,0.858,16.8,84.0
2011.0,76.0,0.0,8.02,3192.887363,95.0,40.0,64.3,0.0,99.0,9.77,99.0,0.1,25916.29353,1114899.0,0.8,0.7,0.86,16.7,85.0
2010.0,76.0,0.0,9.0,3189.754439,95.0,149.0,63.7,0.0,99.0,9.18,99.0,0.1,26917.75898,11121341.0,0.8,0.7,0.859,16.4,83.0
2009.0,78.0,0.0,9.08,372.6854142,95.0,2.0,63.1,0.0,99.0,9.76,99.0,0.1,2971.973,111717.0,0.8,0.7,0.857,16.2,80.0
2008.0,77.0,0.0,9.51,3682.88717,95.0,1.0,62.4,0.0,99.0,9.76,99.0,0.1,31997.2821,1177841.0,0.8,0.7,0.853,15.9,79.9
2007.0,8.0,0.0,9.67,3632.243121,95.0,2.0,61.8,0.0,99.0,9.41,99.0,0.1,28827.32636,1148473.0,0.8,0.7,0.855,16.4,79.4
2006.0,77.0,0.0,9.42,318.5806628,94.0,0.0,61.2,1.0,98.0,9.34,98.0,0.1,2481.15781,112362.0,0.8,0.7,0.85,16.3,79.7
2005.0,81.0,0.0,9.95,2785.139364,93.0,122.0,6.5,1.0,96.0,9.36,96.0,0.1,22551.73574,1987314.0,0.8,0.7,0.839,15.6,79.3
2004.0,81.0,0.0,9.56,287.6124519,92.0,1.0,59.9,1.0,95.0,8.3,95.0,0.1,21955.149,1955141.0,0.8,0.8,0.83,15.3,79.2
2003.0,81.0,0.0,9.46,2124.921517,92.0,0.0,59.2,1.0,93.0,8.61,94.0,0.1,18477.57841,19287.0,0.8,0.8,0.823,15.2,79.1
2002.0,81.0,1.0,8.09,160.8897265,91.0,5.0,58.6,1.0,92.0,8.72,92.0,0.1,1411.31339,19222.0,0.8,0.8,0.811,14.6,79.0
2001.0,83.0,1.0,8.62,1403.022211,9.0,12.0,58.0,1.0,9.0,8.47,91.0,0.1,12538.17883,1862132.0,0.9,0.8,0.801,14.2,78.7
2000.0,84.0,1.0,8.48,122.1823517,89.0,56.0,57.4,1.0,89.0,7.6,89.0,0.1,1242.95373,18588.0,0.9,0.8,0.794,13.9,78.2
2015.0,142.0,0.0,10.33,0.0,92.0,0.0,48.4,0.0,99.0,7.828,92.0,0.1,9212.192824,3997076.8,3.8,3.8,0.751,15.8,73.6
2014.0,143.0,0.0,8.42,789.2764615,97.0,0.0,47.4,0.0,81.0,6.1,97.0,0.1,8569.776998,40783992.0,3.8,3.8,0.749,15.8,73.5
2013.0,144.0,0.0,8.25,780.4459281,97.0,0.0,46.5,0.0,98.0,6.15,97.0,0.1,7955.615985,9232910.6,3.8,3.8,0.746,15.8,73.3
2012.0,146.0,0.0,8.07,865.9999782,97.0,0.0,45.6,0.0,98.0,6.36,97.0,0.1,7583.1872,2793324.2,3.8,3.8,0.744,15.8,73.1
2011.0,15.0,0.0,7.84,11.56715633,94.0,0.0,44.7,0.0,95.0,6.35,95.0,0.1,741.48438,5381459.0,3.8,3.8,0.741,15.8,72.9
2010.0,154.0,0.0,7.91,145.8401998,97.0,0.0,43.9,0.0,94.0,6.41,97.0,0.1,7365.666659,8021228.4,3.8,3.8,0.0,15.8,72.6
2009.0,158.0,0.0,8.42,146.4384488,99.0,0.0,43.1,0.0,99.0,6.24,99.0,0.1,7395.88125,9877612.0,3.8,3.8,0.0,15.6,72.4
2008.0,162.0,0.0,8.92,754.9597129,99.0,0.0,42.4,0.0,99.0,5.76,99.0,0.1,7946.944346,9232910.6,3.8,3.9,0.0,15.4,72.1
2007.0,164.0,0.0,9.06,95.19375921,96.0,0.0,41.8,0.0,96.0,5.88,96.0,0.1,7322.596862,8021228.4,3.9,3.9,0.0,15.3,71.9
2006.0,167.0,0.0,9.06,662.2663687,91.0,0.0,41.1,0.0,91.0,5.99,91.0,0.1,6764.722867,8840499.2,3.9,3.9,0.0,15.1,71.7
2005.0,169.0,0.0,8.8,119.5548694,99.0,0.0,4.5,0.0,99.0,5.5,99.0,0.1,6754.512393,6731164.2,3.9,4.0,0.0,14.9,71.5
2004.0,187.0,0.0,8.43,100.965873,83.0,0.0,39.9,0.0,84.0,5.24,83.0,0.1,5836.17763,6589952.4,4.0,4.0,0.0,14.8,73.0
2003.0,173.0,0.0,9.75,77.9454329,97.0,0.0,39.4,0.0,98.0,5.89,97.0,0.1,5773.73577,6589952.4,4.0,4.1,0.0,14.6,71.1
2002.0,176.0,0.0,10.71,513.3465408,98.0,0.0,38.8,0.0,98.0,6.67,98.0,0.1,5292.232379,1673380.6,4.1,4.1,0.0,14.4,79.0
2001.0,178.0,0.0,9.61,81.11355954,96.0,0.0,38.2,0.0,96.0,7.67,96.0,0.1,519.958715,872539.2,4.2,4.2,0.0,14.3,77.0
2000.0,182.0,0.0,9.4,676.5453878,78.2,0.0,37.7,0.0,97.0,6.62,97.0,0.1,5117.589923,3883622.8,4.3,4.2,0.0,14.1,74.0
2015.0,186.0,10.0,7.634,0.0,74.0,0.0,5.6,12.0,9.0,5.57,74.0,0.4,3923.573344,16252429.0,1.2,1.2,0.637,10.7,71.9
2014.0,187.0,10.0,1.88,657.5282797,73.0,0.0,49.9,13.0,65.0,6.2,73.0,0.4,3687.763767,15923559.0,1.2,1.2,0.614,10.7,71.7
2013.0,189.0,11.0,1.93,582.1469583,85.0,0.0,49.3,13.0,84.0,6.3,85.0,0.4,3452.828934,15596214.0,1.2,1.2,0.611,10.7,71.4
2012.0,189.0,11.0,2.02,484.7187892,96.0,0.0,48.6,13.0,94.0,6.33,96.0,0.4,3299.65139,1527156.0,1.2,1.2,0.616,10.6,71.3
2011.0,193.0,11.0,2.16,457.7745845,88.0,0.0,47.9,14.0,88.0,6.28,88.0,0.4,3187.845296,14948919.0,1.2,1.2,0.609,10.5,71.1
2010.0,196.0,12.0,2.14,443.3248254,94.0,0.0,47.2,14.0,94.0,6.64,94.0,0.4,2825.5247,1463417.0,1.3,1.3,0.602,10.5,77.0
2009.0,198.0,12.0,2.14,445.4423371,92.0,0.0,46.5,15.0,92.0,6.79,92.0,0.4,2635.753474,1431628.0,1.3,1.3,0.596,10.4,76.0
2008.0,19.0,13.0,2.21,472.2234994,95.0,0.0,45.9,15.0,96.0,6.65,95.0,0.4,2794.22189,146366.0,1.3,1.3,0.589,10.4,79.0
2007.0,192.0,13.0,2.4,380.9632429,85.0,0.0,45.2,16.0,85.0,6.86,85.0,0.4,2489.955836,137286.0,1.3,1.3,0.578,10.1,75.0
2006.0,24.0,14.0,2.38,352.0244894,89.0,0.0,44.5,17.0,9.0,7.7,89.0,0.4,2256.56724,133978.0,1.4,1.4,0.57,9.8,69.7
2005.0,28.0,14.0,2.35,41.50845637,87.0,0.0,43.8,18.0,87.0,6.79,87.0,0.4,277.83438,139628.0,1.4,1.4,0.567,9.6,69.2
2004.0,21.0,15.0,2.4,288.4016258,80.4,0.0,43.1,18.0,88.0,6.77,87.0,0.4,1872.73783,12796925.0,1.4,1.4,0.564,9.3,69.6
